tweet_id,text,rating_numerator,rating_denominator,p1,p1_conf,retweet_cnt,like_cnt
702684942141153280,this is lucy shes sick of these bullshit generalizations 11/10 ,11,10,golden_retriever,0.514085,1075.0,3226.0
702671118226825216,meet rambo amp kiwi rambos the pup with the sharp toes amp rad mohawk one stays woke while one sleeps 10/10 for both ,10,10,bloodhound,0.381227,556.0,2203.0
702598099714314240,this is sansa shes gotten too big for her chair not so smol anymore 11/10 once a pupper always a pupper ,11,10,kelpie,0.219179,3431.0,12240.0
702539513671897089,this is a wild tuscan poofwiggle careful not to startle rare tongue slip one eye magical 12/10 would def pet ,12,10,Pomeranian,0.714367,961.0,2883.0
702332542343577600,this is rudy hes going to be a star 13/10 talented af vid by madalynrossi ,13,10,,,1546.0,3190.0
702321140488925184,please enjoy this picture as much as i did 12/10 ,12,10,West_Highland_white_terrier,0.769159,1044.0,3277.0
702276748847800320,and iiiiiiiiiiieiiiiiiiiiiiii will always love youuuuu 11/10 ,11,10,Boston_bull,0.697303,763.0,2463.0
702217446468493312,i know its tempting but please stop sending in pics of donald trump thank you 9/10 ,9,10,golden_retriever,0.242419,1333.0,4780.0
701981390485725185,this is fiji shes a powdered stegafloof very rare 12/10 ,12,10,Pomeranian,0.491022,990.0,3454.0
701952816642965504,meet rilo hes a northern curly ticonderoga currently balancing on one paw even in strong wind acrobatic af 11/10 ,11,10,toy_poodle,0.33170700000000003,1022.0,3846.0
701889187134500865,this is bilbo hes not emotionally prepared to enter the water 11/10 dont struggle bilbo ,11,10,French_bulldog,0.902856,1386.0,3553.0
701805642395348998,please pray for this pupper nothing wrong with her she just cant stop getting hit with banana peels 11/10 ,11,10,,,1676.0,3421.0
701601587219795968,this is coopson hes a blingin schnitzel built fence himself one ear is slightly defective 10/10 would still pet ,10,10,Chihuahua,0.993661,452.0,2090.0
701570477911896070,this is yoda hes a zimbabwean rutabaga freaks out if u stop scratching his belly incredibly selfcentered 9/10 ,9,10,Yorkshire_terrier,0.90799,923.0,2816.0
701545186879471618,meet millie shes practicing her dive form for rio its nearly perfect dedicated af 10/10 go for gold pupper ,10,10,Border_collie,0.280893,610.0,2663.0
701214700881756160,im not sure whats happening here but its pretty spectacular 12/10 for both ,12,10,Chihuahua,0.615163,5096.0,12211.0
700890391244103680,this is chet hes dapper af his owners want him to learn how to dance but his true passion is potato guns 11/10 ,11,10,,,566.0,2213.0
700864154249383937,pupper is a present to world here is a bow for pupper 12/10 precious as hell ,12,10,kuvasz,0.8058569999999999,621.0,2597.0
700847567345688576,meet crouton hes a galapagos boonwiddle has a legendary tongue most boonwiddles do excellent stuff 10/10 ,10,10,Rhodesian_ridgeback,0.252514,501.0,2458.0
700796979434098688,this is daniel hes a neat pup exotic af custom paws leaps unannounced would totally pet 7/10 daaamn daniel ,7,10,,,939.0,2441.0
700747788515020802,we only rate dogs pls stop sending in noncanines like this mongolian grass snake this is very frustrating 11/10 ,11,10,Great_Pyrenees,0.481333,9323.0,22855.0
700518061187723268,this is vincent hes the man your girl is with when shes not with you 10/10 ,10,10,American_Staffordshire_terrier,0.569501,795.0,2617.0
700505138482569216,this is kaia shes just cute as hell 12/10 id kill for kaia ,12,10,,,574.0,2298.0
700462010979500032,this is murphy hes a mini golden retriever missing two legs tragic mouth sharp looks rather perturbed 6/10 ,6,10,,,1785.0,4134.0
700167517596164096,this is dotsy shes stuck as hell 10/10 ,10,10,beagle,0.16258499999999998,733.0,2631.0
700151421916807169,if a pupper gave that to me id probably start shaking and faint from all the joy 11/10 ,11,10,,,673.0,2239.0
700143752053182464,when its janet from accountings birthday but you cant eat the cake cuz its chocolate 10/10 hang in there pupper ,10,10,golden_retriever,0.53246,2718.0,7540.0
700062718104104960,this is eazye hes colorful af must be rare submerged in sprite rad doesnt perform well when not wet 6/10 ,6,10,,,690.0,2656.0
700029284593901568,this is coops his ship is taking on water sound the alarm much distress requesting immediate assistance 10/10 ,10,10,West_Highland_white_terrier,0.726571,584.0,2077.0
700002074055016451,this is thumas he covered himself in nanners for maximum camouflage it didnt work i can still see u thumas 9/10 ,9,10,Chihuahua,0.369488,1342.0,3328.0
699801817392291840,this is cooper he began to tear up when his bone was taken from him 11/10 stay strong pupper ,11,10,golden_retriever,0.808978,955.0,3063.0
699788877217865730,say hello to nala shes a freckled high bruschetta petable af 12/10 ,12,10,Border_terrier,0.35506,508.0,2236.0
699779630832685056,take all my money 10/10 ,10,10,malinois,0.706038,1230.0,2748.0
699775878809702401,meet fillup spaghetti is his main weakness also pissed because hes rewarded with cat treats 11/10 itll be ok pup ,11,10,Dandie_Dinmont,0.271683,604.0,1965.0
699691744225525762,this is dave hes a tropical pup short lil legs dachshund mix excels underwater but refuses to eat kibble 5/10 ,5,10,,,4614.0,10287.0
699446877801091073,this is archie hes undercover in all these pics not actually a bee cow or hawaiian sneaky af 12/10 ,12,10,Pembroke,0.9694,2612.0,5957.0
699434518667751424,i know this is a tad late but heres a wonderful valentines day pupper 12/10 ,12,10,golden_retriever,0.836572,515.0,2170.0
699423671849451520,dont ever talk to me or my son again both 10/10 ,10,10,pug,0.99786,325.0,1366.0
699413908797464576,meet miley shes a scandinavian hollabackgirl incalculably fluffy unamused af 11/10 would squeeze aggressively ,11,10,Samoyed,0.517479,623.0,2083.0
699370870310113280,say hello to calbert he doesnt have enough legs wtf calbert still havin a blast tho 11/10 would pet extra well ,11,10,cairn,0.337557,444.0,1891.0
699323444782047232,im bathing the children what do you want  both 10/10 ,10,10,Labrador_retriever,0.309696,859.0,3158.0
699088579889332224,this is charl hes a bully chucks that dumbbell around like its nothing sharp neck exceptionally unfluffy 3/10 ,3,10,,,633.0,2250.0
699079609774645248,meet reagan hes a persnicketus derpson great with kids permanently caught off guard 8/10 ,8,10,schipperke,0.667324,655.0,2454.0
699072405256409088,ermahgerd 12/10 please enjoy ,12,10,Shih-Tzu,0.599587,1193.0,2988.0
699060279947165696,this is yukon he pukes rainbows 12/10 magical af ,12,10,,,1801.0,3763.0
699036661657767936,happy vday from your fav pupper squad 13/10 for all ,13,10,Chihuahua,0.222943,1199.0,2611.0
698989035503689728,this is oliver he does toe touches in his sleep 13/10 precious af ,13,10,Norfolk_terrier,0.24634,971.0,3348.0
698953797952008193,meet cece she wanted to take a selfie before her first day as a lumberjack 11/10 crushing traditional gender roles ,11,10,Italian_greyhound,0.382378,898.0,2690.0
698907974262222848,this dog is never sure if hes doing the right thing 10/10 ,10,10,German_short-haired_pointer,0.983131,625.0,2548.0
698710712454139905,this is cuddles hes not entirely sure how doors work 10/10 i believe in you cuddles ,10,10,Samoyed,0.329895,682.0,2470.0
698703483621523456,this is rusty he has no respect for poultry products unbelievable af 7/10 would still pet ,7,10,Brittany_spaniel,0.931963,378.0,1447.0
698635131305795584,here we are witnessing five guatemalan birch floofs in their natural habitat all 12/10 vid by pootdanielle ,12,10,Samoyed,0.15846400000000002,339.0,1298.0
698549713696649216,this is claude hes trying to be seductive but he forgot to turn on the fireplace 9/10 damn it claude ,9,10,French_bulldog,0.998544,624.0,2333.0
698355670425473025,this is jessiga shes a tasmanian mccringleberry selfies make her uncomfortable 10/10 would pet in time of need ,10,10,pug,0.990191,449.0,1861.0
698342080612007937,this is maximus hes training for the tetherball world championship the grind never stops 11/10 vid by amuly21 ,11,10,boxer,0.8830479999999999,953.0,2268.0
698262614669991936,this is franklin hes a yoga master trying to get rid of those rolls dedicated af 11/10 keep it up pup ,11,10,Italian_greyhound,0.107948,1998.0,4755.0
698195409219559425,meet beau amp wilbur wilbur stole beaus bed from him wilbur now has so much room for activities 9/10 for both pups ,9,10,Labrador_retriever,0.64369,5963.0,16772.0
698178924120031232,this is lily she accidentally dropped all her kohls cash overboard day officially ruined 10/10 hang in there pup ,10,10,Chesapeake_Bay_retriever,0.351868,737.0,2814.0
697995514407682048,dammit hooman quit playin i jus wanna wheat thin 11/10 ,11,10,Staffordshire_bullterrier,0.280222,332.0,1519.0
697990423684476929,this is doug hes a draconian jabbawockee rad tongue ears are borderline legendary 11/10 would pet with a purpose ,11,10,Pembroke,0.984783,1299.0,3293.0
697943111201378304,this is cassie she goes door to door trying to find the owner of this baguette no luck so far 10/10 ,10,10,Great_Dane,0.126924,681.0,2397.0
697881462549430272,this is carter he wakes up in the morning and pisses excellence 10/10 best there is plain and simple ,10,10,,,1180.0,3015.0
697630435728322560,pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this 8/10 ,8,10,,,541.0,1750.0
697616773278015490,this pupper doubles as a hallway rug very rare versatile af 11/10 ,11,10,Lhasa,0.521931,1013.0,3175.0
697596423848730625,heres a pupper with a piece of pizza two of everybodys favorite things in one photo 11/10 ,11,10,Shetland_sheepdog,0.621668,1262.0,3026.0
697575480820686848,this is ole hes not sure how to gravity 8/10 ,8,10,,,498.0,2042.0
697516214579523584,say hello to pherb he does parkour 9/10 ,9,10,,,1115.0,2061.0
697482927769255936,meet blipson hes a doowap hufflepuff that ugg is his temporary home while hes struggling with unemployment 11/10 ,11,10,,,674.0,2420.0
697463031882764288,happy wednesday heres a bucket of pups 44/40 would pet all at once ,44,40,Labrador_retriever,0.999885,1399.0,3427.0
697270446429966336,this is bentley he got stuck on his 3rd homework problem picturing the best case scenario if he drops out 10/10 ,10,10,toy_poodle,0.880014,1878.0,4696.0
697259378236399616,please stop sending in sabertoothed tigers this is getting ridiculous we only rate dogs8/10 ,8,10,Great_Dane,0.999223,1007.0,3302.0
697255105972801536,meet charlie he likes to kiss all the big milk dogs with the rad earrings passionate af 10/10 just a great guy ,10,10,Great_Dane,0.173989,1164.0,3042.0
697242256848379904,this is oakley he has a massive tumor growing on his head seems benign tho 10/10 would pet around tumor ,10,10,,,670.0,2518.0
696900204696625153,this is rosie shes a benebark cumberpatch sleepy af 12/10 would snug for days ,12,10,Chihuahua,0.297735,1018.0,3181.0
696894894812565505,these two pirates crashed their ship and dont know what to do now very irresponsible of them both 9/10 ,9,10,Appenzeller,0.665628,675.0,2345.0
696886256886657024,guys i found the dog from up 12/10 ,12,10,kuvasz,0.383941,1804.0,4871.0
696877980375769088,this is misty shes in a predicament not sure what next move should be 9/10 stay calm pupper im comin ,9,10,,,711.0,2441.0
696754882863349760,this is reptar he specifically asked for his skis to have four bindings hes not happy quite perturbed tbh 10/10 ,10,10,,,360.0,1482.0
696744641916489729,this is klevin he doesnt want his family brainwashed by mainstream media 10/10 vid by ashtonhose ,10,10,,,939.0,2066.0
696713835009417216,this is trevith hes a swiss mountain roadwoof breeze too powerful 9/10 stay strong pupper ,9,10,,,652.0,2370.0
696518437233913856,oh my god 10/10 for every little hot dog pupper,10,10,,,1704.0,3914.0
696488710901260288,12/10 revolutionary af ,12,10,briard,0.369063,1016.0,2535.0
696405997980676096,this is berb he just found out that they have made 31 kidz bop cds downright terrifying 7/10 hang in there berb ,7,10,borzoi,0.132845,1155.0,3212.0
696100768806522880,this poor pupper has been stuck in a vortex since last week please keep her in your thoughts 10/10 ,10,10,,,654.0,1938.0
695816827381944320,heres a dog enjoying a sunset 11/10 would trade lives with ,11,10,Pomeranian,0.382234,1168.0,3023.0
695794761660297217,this is wyatt his throne is modeled after him 13/10 wyatt is a very big deal ,13,10,Samoyed,0.962139,768.0,3162.0
695629776980148225,meet calvin hes proof that degrees mean absolutely nothing 8/10 straighten up pup ,8,10,Old_English_sheepdog,0.693857,2100.0,4566.0
695446424020918272,we normally dont rate unicorns but this one has 3 ears so it must be super rare 12/10 majestic af ,12,10,basenji,0.748904,1810.0,4400.0
695409464418041856,this is bob he just got back from his job interview and realized his ear was insideout the whole time 10/10 ,10,10,pug,0.997445,3574.0,8676.0
695314793360662529,this is colin he really likes green beans its tearing his family apart 10/10 please pray for colin ,10,10,Maltese_dog,0.678547,1453.0,3633.0
695095422348574720,this is just a beautiful pupper good shit evolution 12/10 ,12,10,papillon,0.227784,614.0,2638.0
695074328191332352,this is lorenzo hes educated af just graduated college 11/10 poor pupper cant even comprehend his debt ,11,10,Shih-Tzu,0.5101060000000001,1099.0,2850.0
695064344191721472,this may be the greatest video ive ever been sent 4/10 for charles the puppy 13/10 overall vid by stevenxx ,4,10,,,590.0,1603.0
695051054296211456,meet brian pronounced kirk hes not amused by ur churlish tomfoolery once u put him down youre done for 6/10 ,6,10,Boston_bull,0.761454,787.0,2667.0
694925794720792577,please only send in dogs this trex is very scary 5/10 might still pet vid by helizabethmicha ,5,10,,,916.0,2702.0
694905863685980160,this is archie hes a bisquick taj mapaw too many people are touching him it is doing him a discomfort 10/10 ,10,10,,,937.0,2758.0
694669722378485760,this is phil hes an important dog can control the seasons magical as hell 12/10 would let him sign my forehead ,12,10,,,14398.0,35842.0
694352839993344000,meet olivir he takes killer selfies has a dog of his own it leaps at random amp cant bark for shit 10/10 amp 5/10 ,10,10,Australian_terrier,0.407886,615.0,2041.0
694342028726001664,its okay pup this happens every time i listen to adele also 11/10 vid by larirutschmann ,11,10,,,482.0,1577.0
694329668942569472,meet grady hes very hungry too bad no one can find his food bowl 9/10 poor pupper ,9,10,boxer,0.99006,499.0,2013.0
694206574471057408,martha come take a look at this im so fed up with the medias unrealistic portrayal of dogs these days 10/10 ,10,10,Shih-Tzu,0.352547,2032.0,4165.0
694183373896572928,this is lola she realized mid hug that shes not ready for a committed relationship with a teddy bear 9/10 ,9,10,,,924.0,2954.0
694001791655137281,this is chester hes a benefloof cumberbark fabulous ears nifty shirt was probably on sale nice hardwood 11/10 ,11,10,Pembroke,0.769999,1021.0,3407.0
693993230313091072,these lil fellas are the best of friends 12/10 for both 1 like  1 friend vid by cassiebrookee15 ,12,10,,,402.0,1882.0
693942351086120961,this is kobe hes a speckled rorschach requests that someone holds his hand during car rides 10/10 sick interior ,10,10,groenendael,0.550796,369.0,1743.0
693647888581312512,what kind of person sends in a pic without a dog in it so churlish neat rug tho 7/10 ,7,10,,,585.0,2684.0
693642232151285760,meet freddery hes a westminster toblerone seems to enjoy car rides 9/10 would pat on the head approvingly ,9,10,Scottish_deerhound,0.111893,410.0,2542.0
693629975228977152,this pupper is afraid of its own feet 12/10 would comfort ,12,10,pug,0.841987,794.0,2444.0
693622659251335168,when you keepin the popcorn bucket in your lap and she reach for some 10/10 ,10,10,malamute,0.449298,376.0,1542.0
693590843962331137,meet phil hes big af currently destroying this nice family home completely uncalled for 3/10 not a good pupper ,3,10,,,1954.0,5062.0
693486665285931008,this is lincoln he doesnt understand his new jacket 11/10 please enjoy vid by graceisthename8 ,11,10,,,635.0,1783.0
693280720173801472,this is sadie and her 2 pups shebang amp ruffalo sadie says single parenting is challenging but rewarding all 10/10 ,10,10,Labrador_retriever,0.340008,1234.0,3347.0
693267061318012928,this is oscar he can wave friendly af 12/10 would totally wave back ig oscarisbear ,12,10,,,811.0,2379.0
693262851218264065,i hope you guys enjoy this beautiful snowy pupper as much as i did 11/10 ,11,10,golden_retriever,0.989333,497.0,2218.0
693231807727280129,this is bodie hes not proud of what he did but it needed to be done 9/10 eight days was a pretty good streak tbh ,9,10,vizsla,0.8764129999999999,735.0,2872.0
693155686491000832,this is dunkin he can only see when hes wet tragic 12/10 future heartbreaker ,12,10,Shih-Tzu,0.69748,3211.0,7883.0
693109034023534592,thank you friend that was a swell petting 11/10 vid by matthewjamesmac ,11,10,cocker_spaniel,0.740013,611.0,1719.0
693095443459342336,this is milo he doesnt understand your fancy human gestures will lick instead 10/10 cant faze this pupper ,10,10,,,463.0,1859.0
692919143163629568,please only send in dogs dont submit other things like this pic of kenny chesney in a bathtub thank you 9/10 ,9,10,Saint_Bernard,0.612635,753.0,2679.0
692905862751522816,this is wally hes being abducted by aliens 10/10 poor pupper ,10,10,Mexican_hairless,0.162638,864.0,2428.0
692901601640583168,fuck the system 10/10 ,10,10,soft-coated_wheaten_terrier,0.403496,600.0,1772.0
692894228850999298,meet tupawc hes actually a christian rapper doesnt even understand the concept of dollar signs 10/10 great guy ,10,10,German_short-haired_pointer,0.876977,808.0,2271.0
692828166163931137,this pupper just descended from heaven 12/10 can probably fly ,12,10,Samoyed,0.985857,881.0,2877.0
692752401762250755,hello yes could i get one pupper to go please thank youboth 13/10 ,13,10,Samoyed,0.471276,3636.0,6831.0
692568918515392513,this is chester hes been guarding this pumpkin since october dedicated af hat is nifty as hell 12/10 would snug ,12,10,golden_retriever,0.636845,1533.0,4366.0
692535307825213440,this is amber shes a fetty woof 10/10 would pet in a heartbeat ,10,10,pug,0.41309,1364.0,3182.0
692530551048294401,say hello to cody hes been to like 80 countries and is way more cultured than you he wanted me to say that 10/10 ,10,10,Siberian_husky,0.486428,416.0,1837.0
692417313023332352,meet herschel hes slightly bigger than ur average pupper looks lonely could probably ride 7/10 would totally pet ,7,10,,,3467.0,9361.0
692187005137076224,this is a rare arctic wubberfloof unamused by the happenings no longer has the appetites 12/10 would totally hug ,12,10,Siberian_husky,0.810592,820.0,2527.0
692158366030913536,this is edgar hes a sassafras puggleflash nothing satisfies him not since the war 10/10 cheer up pup ,10,10,pug,0.956565,790.0,2151.0
692041934689402880,this is teddy his head is too heavy 13/10 vid by jooanrim ,13,10,,,1272.0,3407.0
692017291282812928,this is kingsley wellensworth iii he owns 7 range rovers has a cardigan collection would rather be sailing 9/10 ,9,10,Tibetan_terrier,0.247565,957.0,2885.0
691820333922455552,this is brockly hes an uber driver falls asleep at the wheel often irresponsible af 8/10 would totally still pet ,8,10,,,1663.0,3962.0
691793053716221953,we usually dont rate penguins but this one is in need of a confidence boost after that slide 10/10 ,10,10,,,4230.0,8149.0
691756958957883396,the british are comingthe british are coming10/10 ,10,10,Saint_Bernard,0.342571,1002.0,2868.0
691675652215414786,this is richie and plip they are the best of pals do everything together 10/10 for both ,10,10,Chihuahua,0.182898,508.0,1961.0
691483041324204033,when bae says they cant go out but you see them with someone else that same night 5/10 amp 10/10 for heartbroken pup ,5,10,bloodhound,0.886232,564.0,2400.0
691459709405118465,say hello to leo hes a fallopian puffalope precious af 12/10 would cuddle ,12,10,Shetland_sheepdog,0.5512060000000001,1139.0,4056.0
691444869282295808,this is bailey she likes flowers 12/10 ,12,10,Bernese_mountain_dog,0.767563,847.0,2656.0
691416866452082688,i present to you dog jesus 13/10 he could be sitting on a rock but i doubt it ,13,10,Lakeland_terrier,0.530104,7626.0,19350.0
691321916024623104,this is molly shes a peruvian niddlewog loves her new hat 11/10 would totally pet ,11,10,Rottweiler,0.508981,660.0,2568.0
691096613310316544,here we see one dog giving a puptalk to another dog both are focused af left one has powerful feet 11/10 for both ,11,10,borzoi,0.441269,878.0,2962.0
691090071332753408,happy saturday heres a dog in a mailbox 12/10 ,12,10,,,335.0,1718.0
690989312272396288,weve got a doggy down requesting backup 12/10 for both please enjoy  ,12,10,,,2868.0,5913.0
690959652130045952,this golden is happy to refute the soft mouth egg test not a fan of sweeping generalizations 11/10 notallpuppers ,11,10,golden_retriever,0.862964,1251.0,3585.0
690938899477221376,she thought the sunset was pretty but i thought she was prettier 10/10 ,10,10,,,1965.0,4098.0
690932576555528194,this is buddy hes testing out the water such caution much reserve 12/10 ,12,10,,,1022.0,3290.0
690735892932222976,say hello to peaches shes a dingleberry zanderfloof 13/10 would caress lots ,13,10,golden_retriever,0.883229,1270.0,3784.0
690728923253055490,this is vinscent he was just questioned about his recent credit card spending 8/10 ,8,10,kuvasz,0.422806,514.0,2180.0
690690673629138944,this is cedrick hes a spookster did me a discomfort 10/10 would pet with a purpose ,10,10,,,816.0,2339.0
690649993829576704,this is hazel shes a gymnast training hard for rio 11/10 focused af ,11,10,,,280.0,1305.0
690597161306841088,this is lolo shes america af behind in science amp math but can say whatever she wants on twitter 11/10 merica ,11,10,Lhasa,0.0974997,602.0,1958.0
690400367696297985,this is eriq his friend just reminded him of last years super bowl not cool friend10/10 for eriq6/10 for friend ,10,10,Pembroke,0.426459,454.0,1890.0
690374419777196032,this is phred hes an albanian flepperkush tongue is rather impressive if im honest perhaps even legendary 11/10 ,11,10,kuvasz,0.286345,850.0,3252.0
690360449368465409,stop sending in lobsters this is the final warning we only rate dogs thank you 9/10 ,9,10,pug,0.686933,878.0,2676.0
690348396616552449,this is oddie hes trying to communicate 12/10 very solid effort vid by kaleseyy ,12,10,,,517.0,1516.0
690248561355657216,this is maxwell thats his moped he rents it out for others to use as long as he can come also 11/10 great dog ,11,10,,,415.0,1678.0
690021994562220032,say hello to geoff pronounced kyle he accidentally opened the front facing camera 10/10 ,10,10,,,1031.0,2798.0
690015576308211712,this pupper can only sleep on shoes its a crippling disease tearing his family apart 12/10 id totally pet tho ,12,10,malamute,0.949609,729.0,2499.0
690005060500217858,im the only one that ever does anything in this household 10/10 ,10,10,Samoyed,0.270287,1687.0,3670.0
689999384604450816,this is covach hes trying to melt the snow 10/10 we all believe in you buddy ,10,10,standard_poodle,0.444499,368.0,1422.0
689993469801164801,here we are witnessing a rare high stepping alaskan floofer 12/10 dangerously petable vid by themrsnux ,12,10,,,449.0,1463.0
689977555533848577,happy wednesday heres a pup wearing a beret 12/10 please enjoy ,12,10,,,447.0,1374.0
689905486972461056,say hello to gizmo hes quite the pupper confused by bed but agile af can barely catch on camera 11/10 so quick ,11,10,Pomeranian,0.943331,699.0,2438.0
689877686181715968,this is durg hes trying to conquer his fear of trampolines 9/10 its not working ,9,10,Old_English_sheepdog,0.26915500000000003,1164.0,3037.0
689835978131935233,meet fynn amp taco fynn is an allpowerful leaf lord and taco is in the wrong place at the wrong time 11/10 amp 10/10 ,11,10,collie,0.600186,742.0,2170.0
689661964914655233,meet luca hes a butternut scooperfloof glorious tongue 12/10 would pet really well ,12,10,Italian_greyhound,0.322818,928.0,3217.0
689659372465688576,this is ricky hes being escorted out of the dog park for talking shit about the other dogs 8/10 not cool ricky ,8,10,,,3871.0,10384.0
689623661272240129,this is lucy shes terrified of the stuffed billed dog 10/10 stay strong pupper ,10,10,toy_poodle,0.279604,638.0,2231.0
689599056876867584,here we see 33 dogs posing for a picture all get 11/10 for superb cooperation ,11,10,,,5529.0,11668.0
689557536375177216,downright majestic af 12/10 ,12,10,Eskimo_dog,0.169482,456.0,2047.0
689517482558820352,this is carl he just wants to make sure youre having a good day 12/10 just a swell pup ,12,10,Pembroke,0.799319,1427.0,3406.0
689289219123089408,someone sent me this without any context and every aspect of it is spectacular 13/10 please enjoy ,13,10,,,940.0,2262.0
689283819090870273,say hello to chipson hes aerodynamic af no eyes devastating 9/10 would make sure he didnt bump into stuff ,9,10,Scotch_terrier,0.267979,1102.0,3278.0
689280876073582592,this is herald he wants you to know he could steal your girl at any moment 10/10 ,10,10,Chihuahua,0.6375460000000001,712.0,1981.0
689275259254616065,meet lucky he was showing his friends an extreme pogo stick trick when he completely lost control 10/10 still rad ,10,10,American_Staffordshire_terrier,0.215161,243.0,1147.0
689255633275777024,this is ferg he swallowed a chainsaw 1 like  1 prayer 10/10 remain calm ferg vid by calebturer ,10,10,,,1081.0,2558.0
689154315265683456,we normally dont rate birds but i feel bad cos this one forgot to fly south for the winter 9/10 just wants a bath ,9,10,cocker_spaniel,0.816044,1004.0,3083.0
689143371370250240,meet trip he likes wearing costumes that arent consistent with the season to screw with people 10/10 tricky pupper ,10,10,English_springer,0.303781,513.0,2022.0
688916208532455424,this pupper just wants to say hello 11/10 would knock down fence for ,11,10,Pembroke,0.430544,872.0,2731.0
688908934925697024,meet clarence he does parkour 8/10 very talented dog ,8,10,,,770.0,2119.0
688898160958271489,when you have a ton of work to do but then remember you have tomorrow off 10/10 ,10,10,Ibizan_hound,0.8531700000000001,783.0,2096.0
688894073864884227,this is hamrick hes covered in corn flakes silly pupper looks congested 7/10 considerably petable ,7,10,,,691.0,2246.0
688828561667567616,say hello to brad his car probably has a spoiler tan year round likes your insta pic but doesnt text back 9/10 ,9,10,Cardigan,0.6142310000000001,371.0,1383.0
688804835492233216,when you stumble but recover quickly cause your crush is watching 12/10 ,12,10,malinois,0.199512,191.0,964.0
688789766343622656,meet pubert hes a kerplunk rumplestilt cannot comprehend flower flawless tongue 8/10 would pat head approvingly ,8,10,American_Staffordshire_terrier,0.5996600000000001,663.0,2217.0
688547210804498433,this is frnq he got caught stealing a waffle damn it frnq 9/10 ,9,10,papillon,0.531279,700.0,2606.0
688519176466644993,this pupper is sprouting a flower out of her head 12/10 revolutionary af ,12,10,Pembroke,0.696372,726.0,2318.0
688385280030670848,this is louis hes takes topnotch selfies 12/10 would snapchat with ,12,10,golden_retriever,0.900437,4478.0,9305.0
688211956440801280,this is derby hes a superstar 13/10 vid by nbohlmann ,13,10,,,828.0,2247.0
688179443353796608,this is lizzie shes about to fist bump the large ridable maned pupper shes very excited 10/10 for both dogs ,10,10,,,583.0,2141.0
688116655151435777,please send dogs im tired of seeing other stuff like this dangerous pirate we only rate dogs thank you 10/10 ,10,10,pug,0.973819,775.0,2836.0
688064179421470721,this is kilo hes a pouncing brioche really likes snow 11/10 ,11,10,Eskimo_dog,0.240602,361.0,1738.0
687841446767013888,13/10 i cant stop watching this vid by k8lynwright ,13,10,,,2511.0,5483.0
687826841265172480,this is louis hes a rollercoaster of emotions incalculably fluffy 12/10 would pet firmly ,12,10,Pomeranian,0.99721,1119.0,2750.0
687818504314159109,with great pupper comes great responsibility 12/10 ,12,10,Lakeland_terrier,0.873029,944.0,2493.0
687807801670897665,meet trooper amp maya trooper protects maya from bad things like dognappers and comcast so touching 11/10 for both ,11,10,Staffordshire_bullterrier,0.151113,717.0,2402.0
687732144991551489,this is ember thats the qtip she owes money to 11/10 pay up pup vid by leandah ,11,10,,,667.0,1765.0
687704180304273409,say hello to blakely he thinks thats a hat silly pupper thats a nanner 9/10 ,9,10,miniature_pinscher,0.956063,844.0,2429.0
687664829264453632,meet opal hes a belgian dijon poofster upset because his hood makes him look like blond justin timberlake 11/10 ,11,10,pug,0.957365,509.0,1942.0
687494652870668288,this is marq he stole this car 7/10 wtf marq ,7,10,Rottweiler,0.391471,575.0,1899.0
687480748861947905,another magnificent photo 12/10 ,12,10,English_springer,0.472273,240.0,1599.0
687476254459715584,this is curtis hes a fluffball 11/10 would snug this pupper ,11,10,,,531.0,1993.0
687460506001633280,this is kramer hes a picasso tortellini tie couldnt be more accurate confident af runs his own business 10/10 ,10,10,Boston_bull,0.223366,541.0,2064.0
687399393394311168,this is barry hes very fast i hope he finds what hes looking for 10/10 vid by keeganwolfe33 ,10,10,,,618.0,1899.0
687317306314240000,this is tyrone hes a leaf wizard selfmotivated no eyes tragic inspirational af 11/10 enthusiasm is tangible ,11,10,Shih-Tzu,0.747208,9170.0,20189.0
687312378585812992,you got any games on your phone 7/10 for invasive brown dalmatian pupper ,7,10,,,1901.0,4363.0
687127927494963200,meet gordon hes an asshole 9/10 would still pet ,9,10,pug,0.178205,2274.0,5450.0
687124485711986689,say hello to samson hes a firecracker hagendazs 11/10 objects in mirror may be more petable than they appear ,11,10,,,503.0,2169.0
687109925361856513,this is baxter he looks like a fun dog prefers action shots 11/10 the last one is impeccable ,11,10,borzoi,0.883086,2458.0,5805.0
687102708889812993,army of water dogs here none of them know where theyre going have no real purpose aggressive barks 5/10 for all ,5,10,,,980.0,2346.0
687096057537363968,this puppers new years resolution was to become a hersheys kiss 11/10 shes super pumped about it ,11,10,Labrador_retriever,0.417107,600.0,2249.0
686947101016735744,this is jackson he was specifically told not to sleep in the fridge damn it jackson 11/10 would squeeze softly ,11,10,,,3186.0,8644.0
686760001961103360,this pupper forgot how to walk 12/10 happens to all of us vid by bbuckley96 ,12,10,,,1385.0,3522.0
686749460672679938,strange pup here easily manipulated rather inbred sharp for a dog appears uncomfortable 8/10 would still pet ,8,10,,,1448.0,3474.0
686730991906516992,i just love this picture 12/10 lovely af ,12,10,Tibetan_mastiff,0.338812,1196.0,4146.0
686683045143953408,this is mona shes a yarborough splishnsplash lost body during nam 11/10 revolutionary pupper ,11,10,Norwich_terrier,0.100499,803.0,2825.0
